UserID,Month,Income,Food,Travel,Shopping,Bills,Entertainment,Healthcare,Education,Others,PreviousExpense,NextMonthExpense
96,11,91040,12791,4521,6120,6188,3452,1899,2712,1153,39956,38836
96,12,91040,15302,3349,2142,11686,1843,2123,834,2216,38836,39495
96,13,91040,15518,3053,5456,5343,3128,925,2857,516,39495,36796
96,14,91040,10959,3254,6444,6349,1928,1871,2503,978,36796,34286
96,15,91040,11474,4426,4058,9492,2617,2642,3190,2108,34286,40007
96,16,91040,10699,2438,4342,10634,1435,1424,3123,2358,40007,36453
96,17,91040,10238,3842,2542,10867,1002,2566,3776,941,36453,35774
96,18,91040,12710,4751,1591,10692,2255,1490,3595,2163,35774,39247
96,19,91040,11309,1857,5439,10228,1395,1282,596,566,39247,32672
96,20,91040,9330,1495,2696,6521,3787,792,774,1538,32672,26933
96,21,91040,12400,1487,4456,7928,3709,2150,543,2947,26933,35620
96,22,91040,11290,2588,4071,6707,2244,2255,3036,2915,35620,35106
96,23,91040,15801,3601,6036,9860,1171,2512,629,2547,35106,42157
96,24,91040,11431,1127,3095,10739,2939,2071,3583,2707,42157,37692
97,1,42845,6644,3540,3875,10610,3008,611,2056,658,24925,31002
97,2,42845,7584,4109,1711,8890,2032,2727,877,839,31002,28769
97,3,42845,5125,4402,6862,10171,1385,2362,2055,1881,28769,34243
97,4,42845,5111,2922,1281,7644,2268,2763,3683,2348,34243,28020
97,5,42845,5026,2681,1777,5084,3800,1025,2930,615,28020,22938
97,6,42845,7491,2820,1566,9112,1742,2397,1625,2814,22938,29567
97,7,42845,5615,4788,5388,10355,3966,699,1537,2898,29567,35246
97,8,42845,4687,3116,5023,6424,2850,1701,3996,1166,35246,28963
97,9,42845,4420,3462,3714,8495,1449,1134,3929,814,28963,27417
97,10,42845,4967,2991,3040,5046,2586,1223,3664,2043,27417,25560
97,11,42845,4434,1748,2830,7785,3797,2890,3963,2520,25560,29967
97,12,42845,5068,2821,6740,5951,1415,1173,1070,1040,29967,25278
97,13,42845,6822,4877,5957,9610,1096,2294,2532,2001,25278,35189
97,14,42845,7007,2761,1168,10803,3151,2008,3100,2726,35189,32724
97,15,42845,4648,2940,1274,7284,2787,2782,3375,2229,32724,27319
97,16,42845,4513,1357,3152,10445,2464,2444,2143,2577,27319,29095
97,17,42845,7435,4713,2126,5991,1098,1163,853,2836,29095,26215
97,18,42845,4924,1804,4654,10405,3236,2029,2782,1577,26215,31411
97,19,42845,5922,4976,6376,6519,3384,2192,974,2792,31411,33135
97,20,42845,4420,1829,2207,7460,1545,2100,545,2023,33135,22129
97,21,42845,4490,4228,1099,5923,3148,1589,2898,2673,22129,26048
97,22,42845,4314,4606,2122,7617,1998,2467,3781,1374,26048,28279
97,23,42845,4931,2944,4918,8921,1877,905,1206,2088,28279,27790
97,24,42845,6180,3568,5435,11585,1290,1098,3232,1020,27790,33408
98,1,96829,16353,1278,4913,9205,1297,2818,1174,1511,20382,38549
98,2,96829,14539,2693,6125,7963,1923,1575,2164,744,38549,37726
98,3,96829,15511,1175,3625,11394,2616,613,1288,2030,37726,38252
98,4,96829,12709,3483,2840,11132,1521,2463,3018,2587,38252,39753
98,5,96829,16567,3646,6204,6288,1988,2953,2635,1678,39753,41959
98,6,96829,13533,1307,4545,9913,1126,2209,771,2800,41959,36204
98,7,96829,10340,4652,2192,11331,3627,663,2013,1636,36204,36454
98,8,96829,12729,2902,6326,11609,2398,1743,3925,2692,36454,44324
98,9,96829,14371,4765,3524,8849,3094,2497,2081,2914,44324,42095
98,10,96829,15068,4782,6588,9957,3454,2851,1062,2422,42095,46184
98,11,96829,12293,3832,5011,7805,3182,2617,3024,757,46184,38521
98,12,96829,11631,2098,3222,7367,3434,2603,1433,1782,38521,33570
98,13,96829,16862,2327,2961,9636,1783,1927,1754,1285,33570,38535
98,14,96829,16079,3120,6538,8371,2140,1580,2948,2236,38535,43012
98,15,96829,14870,1771,6022,11446,1570,1708,1278,1980,43012,40645
98,16,96829,15203,3264,3630,6674,2895,2882,2630,1210,40645,38388
98,17,96829,10590,3960,3387,10231,2011,1342,2949,1881,38388,36351
98,18,96829,11101,3652,5071,8071,2006,2104,2483,1608,36351,36096
98,19,96829,16906,2880,5402,7796,1599,1543,2982,795,36096,39903
98,20,96829,11639,4958,4084,11661,3255,2110,513,772,39903,38992
98,21,96829,11146,4826,3087,9055,2862,2755,2890,1634,38992,38255
98,22,96829,13642,2722,2631,7176,1208,2251,3072,2505,38255,35207
98,23,96829,14294,2951,4581,8169,2282,989,1072,1241,35207,35579
98,24,96829,10635,4113,1446,5336,1287,1636,940,2746,35579,28139
99,1,65181,10605,4791,6625,8467,1839,663,3204,2820,20087,39014
99,2,65181,6830,1456,3765,10114,3947,1635,1664,2260,39014,31671
99,3,65181,7773,1902,6065,9945,3337,1592,2763,1948,31671,35325
99,4,65181,10902,1621,1188,9535,3392,1797,3622,1400,35325,33457
99,5,65181,7414,4958,4139,6664,3218,571,1156,873,33457,28993
99,6,65181,9496,3515,3209,11631,2991,1010,891,1508,28993,34251
99,7,65181,10926,1905,2982,8764,3496,1178,1210,1402,34251,31863
99,8,65181,7975,1012,2956,10498,2263,2282,2874,2956,31863,32816
99,9,65181,10948,2827,2748,6902,1411,835,2173,2319,32816,30163
99,10,65181,8825,4027,4149,11968,3519,2057,594,2717,30163,37856
99,11,65181,10507,1840,6515,9026,2788,2646,1902,1819,37856,37043
99,12,65181,6626,3078,6043,8177,2811,2984,1341,2027,37043,33087
99,13,65181,7271,1316,5923,11856,3862,2046,1189,2154,33087,35617
99,14,65181,7598,2287,3893,8318,2122,1518,3428,1690,35617,30854
99,15,65181,11203,2554,5918,8847,1099,2807,1499,764,30854,34691
99,16,65181,8876,4277,1179,8185,3341,1913,1972,2060,34691,31803
99,17,65181,6624,2787,6932,8648,2737,866,2291,1544,31803,32429
99,18,65181,8333,2102,4003,7128,2960,1147,1190,1397,32429,28260
99,19,65181,10969,3641,5236,9907,3174,1301,3964,648,28260,38840
99,20,65181,11623,2493,1393,11231,1936,868,3396,1150,38840,34090
99,21,65181,6999,3848,5528,5410,2025,824,2651,1545,34090,28830
99,22,65181,8880,2200,2160,8570,2140,1261,1438,2177,28830,28826
99,23,65181,8142,3132,1547,6899,1377,713,2845,1220,28826,25875
99,24,65181,8021,2926,4467,6375,1967,570,3808,1300,25875,29434
100,1,40098,6488,2102,2464,9374,1508,2394,2766,2011,19103,29107
100,2,40098,6329,1625,5371,6530,2006,535,1833,1203,29107,25432
100,3,40098,6468,3102,1169,9103,3066,732,2113,1052,25432,26805
100,4,40098,4545,2921,2277,11934,1541,1490,2994,2004,26805,29706
100,5,40098,5850,2143,4788,7013,2863,1217,3409,950,29706,28233
100,6,40098,6298,1663,6243,9964,1173,774,2045,1056,28233,29216
100,7,40098,4011,2887,5332,11544,3006,2117,2754,2717,29216,34368
100,8,40098,6339,4640,5301,8822,3651,2628,1949,2980,34368,36310
100,9,40098,5862,4430,4319,11157,2029,2644,2169,1183,36310,33793
100,10,40098,5623,3046,2034,11593,1149,1347,800,2956,33793,28548
100,11,40098,7200,4448,3444,5946,3475,2189,2067,2039,28548,30808
100,12,40098,4970,1097,3576,8991,1813,565,1382,2283,30808,24677
100,13,40098,6496,4073,2205,8685,3418,1072,3158,1736,24677,30843
100,14,40098,5281,1582,1134,6860,2798,1535,2493,2135,30843,23818
100,15,40098,5505,2905,4043,6676,2897,1034,2203,710,23818,25973
100,16,40098,4796,1596,6243,5829,2210,2032,717,1935,25973,25358
100,17,40098,5501,2583,6352,8550,1319,2950,1704,1953,25358,30912
100,18,40098,6643,3259,4908,5331,2963,777,1943,1857,30912,27681
100,19,40098,4630,4776,5151,6359,1045,914,1097,2800,27681,26772
100,20,40098,4874,1101,5173,6791,3583,2634,2020,598,26772,26774
100,21,40098,5448,2368,6021,8770,2421,1837,1667,2007,26774,30539
100,22,40098,4173,3117,5797,6010,2795,2496,2275,2605,30539,29268
100,23,40098,4125,4192,5489,10969,3319,2572,775,1128,29268,32569
100,24,40098,7002,2547,3704,10411,3925,2301,3496,1594,32569,34980
